date,total_pixels,water_percent,class1_percent,class2_percent,class3_percent
2023-12-23,243511.8980392161,0.8408938716913195,0,0.8382468858388425,0.002646985852476923
2024-01-25,1358.988235294118,0.9074571047665216,0.03532905102411828,0.7624616929549662,0.10966636078743698
2024-02-10,4927.141176470588,0.6565243656385876,0.06372625099389456,0.5521055442403462,0.04069257040434695
2024-04-22,38280.12941176471,0.11501098250635945,0,0.11501098250635945,0
2024-05-08,59295.24313725491,0.03730927858710618,0,0.03730927858710618,0
2024-05-15,243510.8980392161,0.08858952063006256,0,0.08852792174426,6.159888580257436e-5
2024-05-16,47650.31764705883,0.01832886985260514,0,0.01832886985260514,0
2024-05-23,243517.8980392161,0.04564314022962496,0,0.045487094204647034,1.5604602497792784e-4
2024-05-31,243456.66666666706,0.0653424815303121,0,0.0653424815303121,0
2024-06-24,243516.8980392161,0.01600054843397828,0,0.015996441942773554,4.106491204725183e-6
2024-06-25,44036.341176470596,0.009956215307731126,0,0.009956215307731126,0
2024-07-02,243517.89803921606,0.014233748635845306,0,0.014229642161503783,4.106474341524417e-6
2024-07-03,19528.227450980397,0.011249879008727032,0,0.011249879008727032,0
2024-07-10,243517.89803921606,0.04900424921861034,0,0.04897139742387814,3.285179473219534e-5
2024-07-11,54981.01960784315,0.01471452536918266,0,0.01471452536918266,0
2024-07-18,243517.89803921612,0.01500776268584934,0,0.01500776268584934,0
2024-07-19,42493.10196078432,0.019721586184092067,0,0.019721586184092067,0
2024-07-26,243517.8980392161,0.044353546248176806,0,0.04432480092778614,2.874532039067092e-5
2024-07-27,29943.01568627452,0.06437129140331783,0,0.06437129140331783,0
2024-08-04,16473.66666666667,0.019589671930365392,0,0.019589671930365392,0
2024-08-11,243517.8980392161,0.18167701133180744,0,0.18162773363970913,4.9277692098293006e-5
2024-08-12,31010.99607843138,0.0285158812737392,0,0.0285158812737392,0
2024-08-27,170566.83137254918,0.10186507999095602,0,0.10184749157721897,1.7588413737061523e-5
2024-08-28,44926.835294117656,0.046557614415001364,0,0.046557614415001364,0
2024-09-04,243517.89803921606,0.14020210359703938,0,0.14019389064835633,8.212948683048834e-6
2024-09-05,40902.61176470589,0.06464949838765748,0,0.06464949838765748,0
2024-09-13,32495.223529411778,0.2408835470480004,0,0.2408835470480004,0
2024-09-20,243517.8980392161,0.07937167528564622,0,0.07937167528564622,0
2024-09-21,32595.70588235295,0.054201533824075214,0,0.054201533824075214,0
2024-09-28,243517.8980392161,0.019230619341358845,0,0.019230619341358845,0
2024-09-29,28749.30588235295,0.06453666468742023,0,0.06453666468742023,0
2024-10-06,243517.89803921606,0.025046868560484558,0,0.025046868560484558,0
2024-10-07,13118.96470588236,0.1041763816848292,0,0.1041763816848292,0
2024-10-14,243517.8980392161,0.038567636627715535,0,0.038567636627715535,0
2024-10-15,24777.84705882353,0.5948816392125095,0,0.5948816392125095,0
2024-11-07,225919.39215686283,0.48373102709113,0.008990938898994771,0.45805461239905954,0.016685475793075243
2024-11-08,29748.427450980405,0.5369356811610668,0,0.5366331441609236,3.02537000143293e-4
2024-12-01,240844.92549019647,0.9710215291733728,0.5110261657912292,0.21168200721329777,0.24831335616884415
2024-12-02,32792.09019607843,0.9319835976705525,0.3768668269237094,0.26405016609098586,0.2910666046558573
2024-12-09,227565.0862745102,0.9480702241497915,0.41949856638299854,0.3048266458463064,0.22374501192048496
2024-12-18,31096.82745098039,0.8612739134475732,0.29332517496583416,0.35595674535111144,0.21199199313062767
2025-01-11,45428.83137254903,0.8499411102148827,0.18470087925505022,0.5137088375767586,0.15153139338307398
2025-01-18,235426.98431372576,0.8831860795406512,0.386217859211867,0.31293250889443547,0.184035711434348
2025-01-19,51113.20392156863,0.8368931492089031,0.17197528561554296,0.49193121273985685,0.17298665085350343
2025-01-26,242004.10588235332,0.8885181935091786,0.3613494031303662,0.3226398670565411,0.20452892332226968
2025-01-27,40564.909803921575,0.8509578258113937,0.16749084401354514,0.47214138134649736,0.21132560045135115
2025-02-11,243123.8980392161,0.9878538327444244,0.5796676669044099,0.09850012082921832,0.30968604501079483
2025-02-12,49117.80784313726,0.9827446473029509,0.40470518220259705,0.15527462145632895,0.4227648436440247
2025-02-20,59875.36862745099,0.970487062046988,0.32168316422498255,0.21529577221809562,0.4335081256039095
2025-02-27,238697.8980392161,0.9402927622156049,0.3690741323301035,0.22805983784836265,0.3431587920371371
2025-02-28,37298.79607843138,0.909910565372819,0.17925175106845165,0.25544839643144657,0.47521041787292084
2025-03-07,242917.8980392161,0.8931205094970844,0.34840255234141515,0.20713829819109025,0.3375796589645773
2025-03-24,26083.682352941174,0.9358165325808834,0.08545166619833992,0.26226734195926565,0.5880975244232777
2025-04-09,22428.847058823532,0.5433991169635182,0.0017608625866268857,0.5325351315777509,0.009103122799140322
